,Celsius,Fahrenheit
0,-36.64940981911589,-33.96893767440859
1,-59.57077515077903,-75.22739527140226
2,-28.182653656984094,-18.72877658257137
3,-15.814362491926495,3.5341475145323074
4,89.63305040891659,193.33949073604987
5,83.07550505850837,181.53590910531506
6,88.14218106205614,190.65592591170105
7,-8.192704839675516,17.253131288584072
8,39.82972659326789,103.6935078678822
9,40.51825484417007,104.93285871950613
10,-31.07487894941588,-23.934782108948582
11,-13.446831467051888,7.7957033593066
12,14.493414824680208,58.08814668442437
13,-15.46833556244679,4.156995987595778
14,-40.226391917049426,-40.40750545068897
15,-9.262525761444067,15.32745362940068
16,-57.11220321776854,-70.80196579198338
17,31.316339721821105,88.36941149927799
18,-53.4080755329783,-64.13453595936095
19,28.454569556573297,83.21822520183193
20,92.92327825564125,199.26190086015424
21,-26.70323637611082,-16.06582547699948
22,-64.86951158455253,-84.76512085219456
23,37.667242570428634,99.80103662677155
24,64.87808361027754,148.78055049849957
25,-6.062154843524523,21.08812128165586
26,4.278727196597647,39.701708953875766
27,-15.06600433779097,4.881192191976254
28,97.5280678246664,207.55052208439952
29,69.53302734281391,157.15944921706506
30,50.65275944641968,123.17496700355542
31,-70.8784042672596,-95.58112768106729
32,36.133493574931194,97.04028843487615
33,-71.24465636855666,-96.240381463402
34,85.20979524238062,185.37763143628513
35,-26.30920782466005,-15.356574084388086
36,31.356829287712962,88.44229271788333
37,0.22739143870830325,32.409304589674946
38,88.0096351243549,190.41734322383883
39,36.33220079781748,97.39796143607145
40,96.14674571785126,205.06414229213226
41,-8.181595579534566,17.273127956837783
42,32.64139335336961,90.75450803606529
43,2.9383451674502856,37.289021301410514
44,-51.81169829258382,-61.26105692665086
45,13.067538063605973,55.52156851449075
46,97.14371661794657,206.85868991230382
47,-48.51870881982726,-55.33367587568906
48,71.22841384545771,160.21114492182386
49,12.099652898244734,53.77937521684052
50,-68.05764341484901,-90.50375814672823
51,28.2190956405621,82.79437215301178
52,-11.236513448653385,11.774275792423907
53,-56.961049901374594,-70.52988982247427
54,96.53922426417115,205.77060367550808
55,65.62773567428872,150.12992421371968
56,9.012380761237909,48.222285370228235
57,-33.251047055245266,-27.85188469944147
58,38.49441907951975,101.28995434313555
59,68.99193445544645,156.1854820198036
60,-37.25570096159343,-35.06026173086818
61,-17.945855490243268,-0.302539882437884
62,28.061421888661044,82.51055939958988
63,-44.93658240695251,-48.885848332514506
64,72.82145264413107,163.07861475943594
65,-72.80294270659891,-99.04529687187804
66,7.442144027049488,45.39585924868908
67,-71.93472457182399,-97.48250422928317
68,-10.043042685329237,13.922523166407373
69,-72.26997215984196,-98.08594988771551
70,23.874379949765796,74.97388390957843
71,42.80977836462158,109.05760105631884
72,14.232861427668869,57.61915056980396
73,-18.657173262628127,-1.5829118727306337
74,43.68434803267543,110.63182645881577
75,19.095024412005237,66.37104394160943
76,-24.51391464618097,-12.125046363125747
77,-72.60668697925539,-98.6920365626597
78,-46.00201577804356,-50.803628400478395
79,-0.5047007175153182,31.091538708472427
80,9.249576401384635,48.64923752249234
81,-36.650123247997676,-33.970221846395816
82,-36.73562612176064,-34.12412701916915
83,14.99929562453294,58.99873212415929
84,96.35064447783901,205.43116006011024
85,-17.499252040802617,0.5013463265552929
86,-21.695606634180006,-7.0520919415240115
87,36.18574229062048,97.13433612311687
88,-57.3566625828602,-71.24199264914837
89,29.17242415060639,84.5103634710915
90,-21.61752752736035,-6.911549549248633
91,-48.164709725078325,-54.69647750514098
92,99.7893636923259,211.62085464618661
93,28.511589505399115,83.32086110971841
94,-14.295171378810677,6.268691518140784
95,74.57570383834978,166.2362669090296
96,78.21300864691506,172.78341556444713
97,-32.584570569231694,-26.652227024617048
98,-25.86839253122475,-14.563106556204545
99,36.417294841688744,97.55113071503973
100,21.50465933704704,70.70838680668467
101,29.364462454858824,84.85603241874588
102,2.4038230761916974,36.326881537145056
103,26.533098184069278,79.7595767313247
104,-38.68575031684453,-37.634350570320144
105,10.403986357761141,50.727175443970054
106,33.87584027178085,92.97651248920553
107,42.60115000750576,108.68207001351036
108,85.81855823611471,186.47340482500647
109,30.41499072655741,86.74698330780333
110,80.38519544918904,176.69335180854029
111,51.076059440127985,123.93690699223038
112,4.240727616480263,39.63330970966447
113,21.294177423821466,70.32951936287864
114,4.8972876403310615,40.81511775259591
115,10.532545861431434,50.95858255057658
116,-15.579312292228142,3.9572378739893423
117,78.95862588716162,174.1255265968909
118,83.39612430173472,182.11302374312248
119,-39.07328590847213,-38.33191463524983
120,36.14930278123162,97.06874500621691
121,-2.600929701014552,27.318326538173807
122,-50.97071790074969,-59.74729222134945
123,-46.22137826710671,-51.198480880792076
124,-49.609693576742124,-57.29744843813584
125,-71.56299511821508,-96.81339121278715
126,15.110304532363743,59.19854815825474
127,86.4048740349055,187.52877326282993
128,-56.5824822108083,-69.84846797945494
129,68.10536562474202,154.58965812453565
130,-2.4701094615532306,27.553802969204185
131,65.44156303736725,149.79481346726104
132,-38.41543333780113,-37.147780008042034
133,-36.82431664353229,-34.283769958358135
134,31.049933308750074,87.88987995575013
135,14.60032473741696,58.28058452735053
136,61.37143472568337,142.46858250623006
137,-9.076798122375045,15.661763379724917
138,52.42769781066016,126.3698560591883
139,-54.06098945437182,-65.30978101786927
140,70.92828766012596,159.67091778822675
141,32.380911031478405,90.28563985666113
142,5.649312827921985,42.168763090259574
143,22.831493720157283,73.09668869628311
144,64.34637946399016,147.82348303518228
145,63.77136075576545,146.7884493603778
146,16.888440597992986,62.39919307638738
147,12.84882794523911,55.1278903014304
148,80.68609747805174,177.2349754604931
149,-50.055187167051955,-58.09933690069352
150,-15.944069699943315,3.3006745401020368
151,-56.48914350771233,-69.68045831388218
152,20.201379470923385,68.3624830476621
153,85.24859666256056,185.447473992609
154,-2.1452918950886137,28.138474588840495
155,-60.30797004100004,-76.55434607380008
156,-54.32679345074613,-65.78822821134304
157,60.6275563873688,141.12960149726385
158,-1.6398314901435798,29.048303317741556
159,12.41315784249494,54.34368411649089
160,6.988888777196788,44.57999979895422
161,-5.827966688047539,21.50965996151443
162,59.22882723258681,138.61188901865626
163,-28.037112217051124,-18.46680199069202
164,60.332532938637115,140.5985592895468
165,22.57648287623526,72.63766917722347
166,-44.474881982984066,-48.054787569371314
167,10.11374705142943,50.20474469257297
168,3.4663877088699575,38.239497875965924
169,-68.74446004072564,-91.74002807330615
170,18.93067168518019,66.07520903332434
171,40.567367821612756,105.02126207890296
172,36.5635188654114,97.81433395774053
173,36.344854660589036,97.42073838906026
174,62.1734638391423,143.91223491045614
175,-31.72057044599275,-25.097026802786942
176,-43.59699083204822,-46.474583497686794
177,59.76185575805138,139.5713403644925
178,92.31093869303896,198.15968964747015
179,32.67169724317685,90.80905503771834
180,19.01916314510509,66.23449366118916
181,66.62987376419132,151.93377277554436
182,-11.292017376680224,11.674368721975597
183,47.169155059200676,116.90447910656121
184,19.161850475259065,66.49133085546632
185,52.891072917405005,127.20393125132901
186,69.52388697255887,157.14299655060597
187,61.43128592302037,142.57631466143667
188,25.944502394643255,78.70010431035786
189,6.06599917716164,42.91879851889095
190,7.552481852932292,45.594467335278125
191,44.28258173082409,111.70864711548336
192,79.859585919222,175.7472546545996
193,-66.45927666777386,-87.62669800199296
194,-44.69468490996512,-48.450432837937214
195,14.08309569328744,57.34957224791739
196,45.287877386343084,113.51817929541755
197,98.65258437489256,209.5746518748066
198,-19.151333465200594,-2.4724002373610716
199,37.94748074366521,100.30546533859737
200,69.35267198390345,156.8348095710262
201,19.71480366238835,67.48664659229902
202,12.098146629445113,53.7766639330012
203,71.84546770079118,161.3218418614241
204,-11.531613716631574,11.243095310063168
205,-56.59725258371268,-69.87505465068283
206,28.15489349688502,82.67880829439304
207,-1.6850644944792572,28.966883909937337
208,-48.31870164763608,-54.97366296574494
209,43.637953341071125,110.54831601392803
210,23.180430340253636,73.72477461245654
211,31.983910915664733,89.57103964819652
212,83.67188998842248,182.60940197916045
213,38.000625225471055,100.40112540584789
214,-38.50522752301721,-37.30940954143098
215,81.67121647210178,179.00818964978322
216,-61.755753790978474,-79.16035682376125
217,-21.53813282821081,-6.768639090779459
218,23.17736496546868,73.71925693784362
219,-26.66855425257603,-16.003397654636856
220,24.315023806360298,75.76704285144854
221,87.41767277541408,189.35181099574532
222,-57.11551881904787,-70.80793387428616
223,93.86666240962742,200.95999233732937
224,79.89532448020847,175.81158406437527
225,-1.3405074038047045,29.587086673151532
226,-60.62234726346148,-77.12022507423066
227,13.394226177675787,56.10960711981642
228,61.067724970770364,141.92190494738665
229,-54.26807540383203,-65.68253572689765
230,8.12215148408656,46.61987267135581
231,-41.318931578927334,-42.3740768420692
232,-38.60042025886602,-37.48075646595885
233,43.29963993555397,109.93935188399715
234,-0.8150076127938317,30.532986296971103
235,84.04663671378381,183.28394608481085
236,86.18267904084483,187.1288222735207
237,-12.194455190291254,10.049980657475743
238,-12.046519921714278,10.3162641409143
239,-23.26279241897062,-9.873026354147115
240,-41.46236604786721,-42.63225888616096
241,-8.128350854996443,17.368968461006403
242,34.81930681247997,94.67475226246395
243,38.71488697037165,101.68679654666897
244,21.689805498219922,71.04164989679586
245,27.01945602304183,80.6350208414753
246,23.583526161960183,74.45034709152833
247,80.88726997788704,177.5970859601967
248,-51.21749746424363,-60.19149543563852
249,-1.8924698164538887,28.593554330383
250,-47.68557041167367,-53.83402674101261
251,-29.493502279630338,-21.088304103334607
252,-20.031135174520326,-4.056043314136588
253,-39.19598236436612,-38.552768255859
254,32.217506417681776,89.99151155182719
255,-60.37755766771017,-76.67960380187832
256,66.96651475353295,152.5397265563593
257,-70.98654267190201,-95.77577680942363
258,-36.89176903587981,-34.40518426458365
259,78.49307784704725,173.28754012468505
260,-67.23451065522686,-89.02211917940834
261,-30.923144472040057,-23.661660049672108
262,48.06149716112398,118.51069489002316
263,-69.07538098701053,-92.33568577661894
264,-9.086776314992141,15.643802633014147
265,56.10411400957043,132.98740521722678
266,67.67806721690347,153.82052099042625
267,-48.81934055998277,-55.874813007968974
268,49.00989703183067,120.21781465729521
269,56.36492181011535,133.45685925820763
270,92.67034389293144,198.8066190072766
271,99.03844859363754,210.26920746854756
272,24.63563715301597,76.34414687542875
273,99.11730003754226,210.41114006757607
274,-0.6749925579164066,30.785013395750468
275,13.462468658946356,56.23244358610344
276,-21.23861999056511,-6.229515983017194
277,37.5392171567409,99.57059088213362
278,-43.30099058924025,-45.94178306063244
279,69.71206034061612,157.481708613109
280,-63.461097818497336,-82.22997607329522
281,-9.108474808937485,15.604745343912526
282,21.932479052216884,71.47846229399039
283,25.356049337389994,77.64088880730199
284,42.02146803909943,107.63864247037898
285,-33.433867052937075,-28.180960695286743
286,93.58900183211898,200.4602032978142
287,18.943177371063847,66.09771926791493
288,30.493906062338315,86.88903091220897
289,-34.25489376601405,-29.65880877882529
290,89.74528843092448,193.54151917566406
291,32.63643390369806,90.74558102665651
292,-37.73654882486168,-35.92578788475103
293,-57.79434000356964,-72.02981200642535
294,47.99218127397283,118.3859262931511
295,-32.73041232536469,-26.914742185656436
296,-47.87814884697236,-54.18066792455026
297,79.74774943127203,175.54594897628965
298,-62.194056651527134,-79.94930197274886
299,-63.18270297789016,-81.72886536020229
300,63.74707569934633,146.7447362588234
301,57.36158571412331,135.25085428542195
302,-10.50604942882267,13.089111028119191
303,61.073075744970346,141.93153634094662
304,-66.49244710222577,-87.6864047840064
305,5.121677012341937,41.219018622215486
306,38.34125921580516,101.01426658844929
307,26.548656365076464,79.78758145713763
308,78.08331728280899,172.54997110905617
309,93.5844685532984,200.4520433959371
310,-19.964755769326725,-3.936560384788109
311,-65.46036477342247,-85.82865659216046
312,48.53707861298834,119.36674150337902
313,52.90165448985002,127.22297808173002
314,-43.79509047694638,-46.831162858503475
315,-13.39788233426925,7.8838117983153495
316,-57.942735986932036,-72.29692477647765
317,-46.394901436505606,-51.51082258571009
318,4.762025291875982,40.571645525376766
319,84.68103036837275,184.42585466307094
320,50.06843178951125,122.12317722112024
321,13.286401058940132,55.91552190609224
322,93.63259235724412,200.53866624303942
323,-3.0293914977928043,26.547095303972952
324,-15.927739865339971,3.3300682423880517
325,95.54052957606586,203.97295323691856
326,38.752902321088875,101.75522417795997
327,65.93283052822244,150.6790949508004
328,77.1115642739487,170.80081569310767
329,33.76262626613524,92.77272727904344
330,-12.045234536732782,10.318577833880994
331,27.453721794634937,81.41669923034289
332,49.45157024755269,121.01282644559484
333,76.28283007792078,169.3090941402574
334,-28.304596094563628,-18.948272970214532
335,91.86894785403493,197.36410613726287
336,-27.659390734003882,-17.786903321206992
337,-54.61452866692956,-66.30615160047321
338,4.213820263635076,39.58487647454314
339,84.64935884101072,184.3688459138193
340,54.87382305427806,130.77288149770052
341,4.911183539171036,40.840130370507865
342,95.5481506041334,203.98667108744013
343,96.68107632995692,206.02593739392245
344,51.4008249024765,124.5214848244577
345,-63.72091005419762,-82.6976380975557
346,87.5357184873409,189.5642932772136
347,54.847318302254536,130.72517294405816
348,-1.0786037630308303,30.058513226544505
349,42.855706226679395,109.14027120802291
350,-64.0566794532659,-83.30202301587863
351,5.223622235767904,41.40252002438223
352,58.61068683514096,137.49923630325372
353,-27.733860992048893,-17.92094978568801
354,-37.917480971191054,-36.25146574814389
355,32.41797284730549,90.35235112514988
356,-59.00991843337616,-74.21785318007707
357,-15.59491933188191,3.9291452026125597
358,29.29412756367171,84.72942961460907
359,47.30997618309353,117.15795712956836
360,-59.22496230136733,-74.6049321424612
361,-10.187982209941834,13.661632022104698
362,16.722746948591187,62.100944507464135
363,39.473469078596914,103.05224434147445
364,80.10323844990704,176.18582920983266
365,-43.9911712828912,-47.18410830920416
366,-44.62367330913966,-48.322611956451404
367,38.08428592403391,100.55171466326104
368,-0.9330789880573952,30.32045782149669
369,71.86118980829013,161.35014165492225
370,41.37214139984584,106.4698545197225
371,63.59401568900676,146.46922824021217
372,-9.625840297787178,14.67348746398308
373,-46.96062864990668,-52.52913156983204
374,-69.95146105348499,-93.91262989627297
375,-23.767048257550318,-10.780686863590574
376,-6.840402058651725,19.687276294426894
377,20.963950065684557,69.7351101182322
378,23.68371970650508,74.63069547170915
379,66.76337083702919,152.17406750665253
380,-63.15214136768087,-81.67385446182556
381,58.42644629333981,137.16760332801167
382,72.22368552543973,162.0026339457915
383,47.87908325194659,118.18234985350387
384,6.8646653409543985,44.35639761371792
385,80.29370930259094,176.5286767446637
386,-4.207143039024952,24.427142529755088
387,-41.61506207914826,-42.90711174246687
388,46.57186060558593,115.82934909005468
389,32.449076680454446,90.408338024818
390,86.14763357061874,187.06574042711372
391,-59.39684786436723,-74.91432615586102
392,54.84691128893805,130.7244403200885
393,-69.76388308558269,-93.57498955404884
394,20.84734260250231,69.52521668450416
395,94.29806007238871,201.73650813029968
396,63.20703213729132,145.77265784712438
397,-31.009935476699095,-23.817883858058366
398,-63.50612444880907,-82.31102400785633
399,-48.23379134861127,-54.820824427500284
400,-4.902521500553074,23.175461299004468
401,89.15839698918298,192.48511458052934
402,-70.34820440464104,-94.62676792835386
403,38.16617423317799,100.69911361972038
404,-25.78427708193366,-14.411698747480585
405,-16.317360989246666,2.6287502193560073
406,7.932555145056644,46.27859926110196
407,35.39141172298643,95.70454110137558
408,63.31724710355429,145.97104478639773
409,-8.582093413491489,16.55223185571532
410,-70.03781536517984,-94.06806765732372
411,50.455043285785386,122.8190779144137
412,-1.3697901581037304,29.534377715413285
413,26.74984329227821,80.14971792610078
414,38.81911136397335,101.87440045515203
415,-34.20026211311188,-29.560471803601388
416,95.04314198805712,203.0776555785028
417,2.6514250300018696,36.772565054003366
418,-66.64184168631921,-87.9553150353746
419,-4.146559468218779,24.536192957206197
420,21.104891630120257,69.98880493421646
421,32.90710751700682,91.23279353061227
422,55.31953068225028,131.5751552280505
423,86.79465234019005,188.2303742123421
424,20.013803670174088,68.02484660631336
425,-0.7034492663587836,30.73379132055419
426,8.736530704696671,47.72575526845401
427,-52.97705642208445,-63.358701559752
428,-24.338293676919452,-11.808928618455013
429,-16.490640568019963,2.3168469775640688
430,-49.60507047298529,-57.289126851373524
431,33.50761310678719,92.31370359221694
432,48.9424716119972,120.09644890159495
433,-71.31829258335117,-96.3729266500321
434,27.935966858433197,82.28474034517976
435,-44.66974107139404,-48.405533928509286
436,35.8262751106914,96.48729519924453
437,0.43414325186533786,32.78145785335761
438,68.23248435724572,154.81847184304232
439,64.443614874459,147.9985067740262
440,61.66597630898812,142.9987573561786
441,-10.057165707035157,13.897101727336718
442,38.5061094184015,101.3109969531227
443,-12.21984915205058,10.004271526308955
444,89.66237773609298,193.39227992496734
445,-5.586081094245117,21.94505403035879
446,38.75921907948403,101.76659434307126
447,49.1451306954449,120.46123525180082
448,-36.4443039000058,-33.59974702001044
449,-23.307224995909227,-9.953004992636608
450,-19.26800147443115,-2.6824026539760695
451,61.43201284724652,142.57762312504374
452,44.67068151914935,112.40722673446882
453,-6.11375634284756,20.995238582874393
454,84.0201625407278,183.23629257331004
455,31.456043791361438,88.62087882445059
456,77.77286064160292,171.99114915488525
457,7.5336256181585135,45.560526112685324
458,-8.212648444291297,17.217232800275667
459,-41.80469463143709,-43.24845033658675
460,-41.27156168529849,-42.28881103353727
461,77.93857829717335,172.28944093491202
462,-38.297978105657336,-36.9363605901832
463,-53.685925291140556,-64.634665524053
464,19.71507334945277,67.48713202901499
465,-68.15998981537113,-90.68798166766804
466,21.355570372343905,70.44002667021903
467,94.36252449268763,201.85254408683772
468,-66.66071860890474,-87.98929349602854
469,45.68640166949665,114.23552300509397
470,50.909887237341486,123.63779702721467
471,89.47882846052026,193.06189122893647
472,-0.9224525805215301,30.339585355061246
473,-2.737461078666388,27.0725700584005
474,21.1174278065357,70.01137005176426
475,77.1889978464164,170.94019612354953
476,-53.11249400263389,-63.60248920474099
477,-39.66392183179367,-39.39505929722861
478,81.58076983962577,178.8453857113264
479,-25.334582652497303,-13.602248774495152
480,65.36771765100836,149.66189177181505
481,-27.447493571545117,-17.40548842878121
482,-61.43495118768812,-78.58291213783862
483,46.17089937613293,115.10761887703927
484,-2.0510339349912954,28.30813891701567
485,90.14296679803095,194.25734023645572
486,-11.39435854198157,11.490154624433174
487,-21.15273844759252,-6.074929205666535
488,-67.6133222477609,-89.70398004596964
489,31.7706524602814,89.18717442850652
490,3.1341865674539173,37.64153582141705
491,1.0616808118480177,33.91102546132643
492,-73.00512532999448,-99.40922559399007
493,-43.772997570202314,-46.79139562636417
494,-21.23954640051766,-6.231183520931793
495,65.90892442770915,150.6360639698765
496,73.46306170041746,164.23351106075143
497,51.14780565153021,124.06605017275439
498,-68.32896727109869,-90.99214108797764
499,-5.529442532301753,22.047003441856845
500,-28.77967058835983,-19.8034070590477
