,Celsius,Fahrenheit
501,94.69385851100176,202.44894531980316
502,55.95660257042981,132.72188462677366
503,-7.550980202541003,18.408235635426195
504,50.52517830881189,122.9453209558614
505,61.532146704885676,142.75786406879422
506,86.30169084339855,187.34304351811738
507,75.93896819318664,168.69014274773593
508,12.81692905965839,55.0704723073851
509,39.595872283895346,103.27257011101162
510,64.0862284585935,147.35521122546828
511,-41.38362561944353,-42.490526114998346
512,1.449585384386359,34.60925369189545
513,45.46244221724255,113.83239599103658
514,32.44356941158172,90.3984249408471
515,8.699248952553328,47.65864811459599
516,-63.63949042128612,-82.551082758315
517,-16.390705100261663,2.496730819529006
518,-70.50829480837696,-94.91493065507852
519,-63.41187563200535,-82.14137613760963
520,67.93804911540896,154.2884884077361
521,-69.46727965256183,-93.04110337461128
522,68.62581568678274,155.52646823620893
523,48.53288103602818,119.35918586485073
524,-36.5204277746548,-33.73676999437865
525,-60.495718474335405,-76.89229325380371
526,19.415785541724343,66.94841397510382
527,-36.183107372843175,-33.12959327111771
528,-49.92806532267264,-57.87051758081074
529,-58.04356952825828,-72.4784251508649
530,40.10537857581406,104.18968143646529
531,21.635351823838803,70.94363328290984
532,-38.283484562832854,-36.910272213099155
533,87.37699928770269,189.27859871786484
534,44.165193248310274,111.49734784695849
535,61.35174852909904,142.43314735237828
536,-10.770846359182187,12.612476553472064
537,40.08533155688026,104.15359680238447
538,-34.98081654421721,-30.965469779590975
539,11.436750286545228,52.58615051578141
540,80.8459983027986,177.5227969450375
541,-48.09062150933093,-54.56311871679568
542,40.20089844763627,104.36161720574529
543,79.1736488751191,174.51256797521438
544,87.15264631168591,188.87476336103464
545,73.4758107440622,164.25645933931196
546,-70.27308632957268,-94.49155539323083
547,23.733032487891563,74.71945847820481
548,17.392668364889627,63.30680305680133
549,-18.046547489060806,-0.4837854803094501
550,88.57080946558413,191.42745703805144
551,9.431066156186066,48.97591908113492
552,50.90591003343838,123.63063806018909
553,-9.342752646714622,15.183045235913681
554,6.469885466142482,43.645793839056466
555,72.75174964858611,162.953149367455
556,14.638551074261763,58.34939193367117
557,-0.6397024993399706,30.848535501188053
558,35.55368635261194,95.99663543470149
559,-12.323915824190179,9.816951516457678
560,1.1179196805886547,34.01225542505958
561,39.77498920871393,103.59498057568507
562,-41.16354236304605,-42.094376253482885
563,11.996250381068117,53.59325068592261
564,-56.35848773729991,-69.44527792713984
565,-62.475158268307595,-80.45528488295366
566,21.48720141706805,70.6769625507225
567,-31.195699574827383,-24.152259234689296
568,94.7927525479953,202.62695458639155
569,10.536497562654622,50.96569561277832
570,68.38508609930325,155.09315497874587
571,-12.807367723605616,8.946738097509893
572,-64.94145005083152,-84.89461009149673
573,-5.663094586114489,21.80642974499392
574,-21.347899110070344,-6.426218398126622
575,62.83994973109619,145.11190951597314
576,-16.956149899515935,1.4789301808713162
577,-28.635915087572762,-19.544647157630976
578,-4.2551222477354855,24.340779954076126
579,-32.212143226128354,-25.981857807031048
580,96.81228611873972,206.2621150137315
581,91.61820183509313,196.91276330316765
582,57.01323487314533,134.6238227716616
583,-67.91305958208177,-90.24350724774719
584,-71.74397151031567,-97.1391487185682
585,-60.861438297016484,-77.55058893462967
586,-39.17640332117647,-38.517525978117646
587,-71.59690535874631,-96.87442964574338
588,22.637087533969108,72.74675756114439
589,-16.539159603210468,2.2295127142211584
590,-42.976540861763354,-45.35777355117404
591,93.62216401005696,200.51989521810253
592,74.90251893609657,166.82453408497383
593,-11.955619183414493,10.479885469853912
594,67.04869528351962,152.68765151033531
595,76.46727750266157,169.64109950479082
596,26.909403578105643,80.43692644059016
597,-69.20149005289656,-92.56268209521382
598,-31.267011743174407,-24.280621137713936
599,-50.04957964706536,-58.08924336471765
600,49.94016249869066,121.89229249764318
601,-20.570083524576724,-5.026150344238104
602,56.84101997036503,134.31383594665706
603,-11.611968738143695,11.098456271341348
604,-42.858647718340116,-45.14556589301221
605,27.875376446528023,82.17567760375044
606,75.28836729969878,167.5190611394578
607,72.39258991162279,162.30666184092104
608,82.56130186232762,180.61034335218972
609,20.288173619009736,68.51871251421753
610,98.93889902133654,210.09001823840578
611,-61.73048374463891,-79.11487074035003
612,48.174331200052066,118.71379616009372
613,25.49138665287433,77.88449597517379
614,-23.89858006824751,-11.017444122845518
615,77.29523945047441,171.13143101085393
616,89.4471510474337,193.00487188538068
617,8.390155361429143,47.102279650572456
618,22.668901970206687,72.80402354637204
619,99.56973744068522,211.2255273932334
620,46.77450257612837,116.19410463703107
621,80.83178929942162,177.4972207389589
622,-46.18040864585142,-51.12473556253254
623,53.94426444467154,129.09967600040878
624,-40.98649921858167,-41.775698593447
625,17.11143113972857,62.80057605151143
626,-13.762006199386386,7.228388841104504
627,92.63807375332166,198.748532755979
628,19.202869971689374,66.56516594904087
629,94.79422163656585,202.62959894581854
630,9.123869841431322,48.42296571457638
631,-53.06212610972581,-63.51182699750647
632,-57.48387693595609,-71.47097848472096
633,79.20902026163633,174.5762364709454
634,-58.19177417616316,-72.7451935170937
635,-44.17172813558102,-47.50911064404583
636,-4.547367555595049,23.814738399928913
637,-71.96846497037143,-97.54323694666859
638,34.584410000344405,94.25193800061993
639,71.28668552988529,160.31603395379352
640,-50.494013142674795,-58.889223656814636
641,48.656875811645314,119.58237646096157
642,-51.796290296762145,-61.233322534171855
643,63.33324907685637,145.99984833834145
644,-33.030243426085235,-27.454438166953423
645,-50.74928220651523,-59.3487079717274
646,-22.800890220438855,-9.04160239678994
647,98.55099598045848,209.39179276482525
648,18.665429481623775,65.5977730669228
649,-14.665315482045438,5.602432132318214
650,51.81393430431183,125.26508174776129
651,21.147697725677247,70.06585590621904
652,-47.38139378907263,-53.286508820330745
653,89.31166189183317,192.7609914052997
654,88.02910932585307,190.45239678653553
655,-23.966308597089455,-11.139355474761018
656,-64.69736323404261,-84.4552538212767
657,74.1086979084441,165.3956562351994
658,-0.36435824305849945,31.3441551624947
659,57.842702108310135,136.11686379495825
660,-8.942500692299665,15.903498753860603
661,56.652371782258484,133.97426920806527
662,85.70844361104982,186.27519849988965
663,-19.448983311798113,-3.0081699612366037
664,-7.162415124812319,19.107652775337826
665,38.62079245618046,101.51742642112484
666,-39.3311864356297,-38.79613558413346
667,38.99897596361705,102.19815673451069
668,94.4702037169711,202.04636669054798
669,-21.862160697490108,-7.351889255482192
670,24.35771064594849,75.84387916270728
671,95.97723639384999,204.75902550893
672,25.732895619169383,78.3192121145049
673,80.70443472582357,177.26798250648244
674,-62.4872601432361,-80.47706825782498
675,-5.482200402800556,22.132039274959
676,28.209509848284046,82.77711772691129
677,21.805909494054088,71.25063708929736
678,-47.07363529503438,-52.73254353106188
679,-55.665499895841755,-68.19789981251516
680,44.7567619534226,112.56217151616067
681,32.75778899086434,90.96402018355582
682,72.81221758557892,163.06199165404206
683,93.42543182444791,200.16577728400625
684,-43.62693118865585,-46.528476139580526
685,-11.493705259390559,11.311330533096992
686,64.88406300433869,148.79131340780964
687,54.45886713850401,130.0259608493072
688,-25.35329728945418,-13.635935121017525
689,68.79942993086857,155.83897387556343
690,52.810556704896825,127.0590020688143
691,-44.70830547315178,-48.4749498516732
692,20.14771652011163,68.26588973620093
693,94.34917088113237,201.82850758603826
694,12.425573797597403,54.36603283567533
695,-1.0789792997915508,30.05783726037521
696,31.0269488772488,87.84850797904784
697,64.85308231125317,148.73554816025572
698,7.321336089872135,45.17840496176984
699,25.110923724755924,77.19966270456067
700,-40.4439984057769,-40.79919713039842
701,-23.561625310992383,-10.410925559786293
702,-13.794939586680657,7.169108743974817
703,79.17445851225119,174.51402532205213
704,70.0790796205385,158.1423433169693
705,-67.79437299170338,-90.02987138506609
706,-33.067904195143534,-27.522227551258354
707,-28.66519342655642,-19.597348167801556
708,51.19945595404704,124.15902071728468
709,6.719941833808731,44.095895300855716
710,37.64928304533143,99.76870948159657
711,62.44465901288587,144.40038622319457
712,-8.664227976926956,16.40438964153148
713,-7.392077662869202,18.694260206835438
714,68.57562267886944,155.43612082196498
715,-25.193069172394626,-13.347524510310322
716,14.12664043148218,57.42795277666792
717,25.901184441953372,78.62213199551607
718,-62.281970747875754,-80.10754734617635
719,55.14543075591146,131.26177536064063
720,-19.843863448289863,-3.718954206921751
721,-17.201434429960273,1.0374180260715065
722,59.55754222365738,139.20357600258328
723,-48.88597630243686,-55.99475734438634
724,5.5964584074220305,42.073625133359656
725,61.82678920259233,143.2882205646662
726,14.350118302659874,57.830212944787775
727,5.461733482650288,41.83112026877052
728,9.250042047547883,48.65007568558619
729,43.174934094128304,109.71488136943094
730,50.23006639335473,122.41411950803851
731,-66.46173024283215,-87.63111443709786
732,51.11396817340675,124.00514271213214
733,-50.5557791001348,-59.000402380242626
734,-11.269611237253876,11.714699772943021
735,-4.53116655473819,23.843900201471257
736,93.17905294716118,199.7222953048901
737,-52.657281748689485,-62.783107147641076
738,-45.93465814354792,-50.68238465838626
739,-11.658917978860424,11.013947638051235
740,-7.673559226247361,18.18759339275475
741,5.375633049098083,41.67613948837655
742,26.045237998044826,78.88142839648069
743,91.07743089945565,195.93937561902015
744,-57.33714712920396,-71.20686483256713
745,65.64424991138885,150.15964984049995
746,46.12859139557344,115.03146451203219
747,39.80737095572584,103.6532677203065
748,52.11706523279804,125.81071741903648
749,11.448726761033406,52.60770816986013
750,-15.510307054098243,4.081447302623161
751,-70.73619250305953,-95.32514650550715
752,24.586009294005716,76.25481672921029
753,-32.020888645834724,-25.6375995625025
754,-60.390669061567415,-76.70320431082133
755,-15.826112662457158,3.512997207577115
756,69.97867703481931,157.96161866267477
757,92.40383897677452,198.32691015819415
758,18.788208060013794,65.81877450802483
759,-17.888046918977327,-0.19848445415918547
760,-27.85871943442582,-18.14569498196647
761,60.053597141920996,140.09647485545779
762,-64.70729890149276,-84.47313802268698
763,39.222117723207234,102.59981190177302
764,-69.77281603043885,-93.59106885478994
765,34.237919540902496,93.6282551736245
766,-12.771490338968043,9.011317389857524
767,77.35131715988703,171.23237088779666
768,73.5890142323635,164.4602256182543
769,50.51262943097966,122.92273297576338
770,-53.647807392787,-64.5660533070166
771,-48.34452335319164,-55.020142035744946
772,69.4226438160618,156.96075886891123
773,-34.50525166204124,-30.10945299167423
774,62.665650202352,144.7981703642336
775,-41.72723909278287,-43.109030367009154
776,28.458750660347693,83.22575118862585
777,-45.56976103547559,-50.02556986385606
778,-5.4511651043532,22.18790281216424
779,53.04101432104541,127.47382577788173
780,73.85047874193168,164.93086173547704
781,89.7795568000155,193.60320224002788
782,0.22559881900376252,32.40607787420677
783,11.918511061201716,53.45331991016309
784,-4.362224580396143,24.147995755286942
785,86.8263914273369,188.28750456920642
786,2.6722792863845117,36.81010271549212
787,-65.23424556120368,-85.42164201016664
788,-57.74329242770799,-71.93792636987439
789,28.431523562970572,83.17674241334703
790,-39.216442856129476,-38.58959714103305
791,6.882164824047787,44.387896683286016
792,55.28752319307809,131.51754174754055
793,-8.024233931230775,17.556378923784607
794,93.13033724305517,199.63460703749928
795,-17.636429864197957,0.25442624444367823
796,-33.10811530161467,-27.594607542906402
797,53.856989737182126,128.94258152692782
798,33.453616888728575,92.21651039971144
799,-34.4890884584262,-30.080359225167157
800,6.524832591563126,43.744698664813626
801,44.52751183754526,112.14952130758147
802,-10.656177478752772,12.818880538245011
803,-48.93064295976866,-56.07515732758358
804,-43.746480380482105,-46.743664684867795
805,47.28166730919497,117.10700115655095
806,-62.44822164886021,-80.40679896794838
807,98.00270634178658,208.40487141521584
808,61.77691614451166,143.198449060121
809,41.50532343224748,106.70958217804545
810,48.70201859771386,119.66363347588495
811,61.79072007233143,143.2232961301966
812,-11.708794908711772,10.924169164318812
813,78.41825085913453,173.15285154644215
814,10.43845721552507,50.789222987945124
815,2.828655946557398,37.09158070380332
816,-39.46290492446255,-39.033228864032594
817,50.791362063016074,123.42445171342894
818,-47.11255135230007,-52.802592434140124
819,-54.56312241373192,-66.21362034471746
820,8.385695080918445,47.0942511456532
821,3.387445156460826,38.09740128162949
822,79.6755738828702,175.41603298916635
823,92.98524034594237,199.37343262269627
824,24.468686959204355,76.04363652656784
825,63.23631686327321,145.82537035389177
826,75.58926976178469,168.06068557121245
827,13.262122539108864,55.871820570395954
828,12.420958746942526,54.35772574449655
829,-16.418919974270025,2.4459440463139543
830,-13.600837877414236,7.518491820654376
831,-24.425258761104136,-11.965465769987446
832,78.9595307217122,174.12715529908195
833,39.992575719448695,103.98663629500766
834,-47.97282613397538,-54.35108704115569
835,-54.30964676462244,-65.75736417632041
836,81.81378444323462,179.26481199782233
837,-29.715787257752563,-21.488417063954614
838,6.1185580444001335,43.01340447992024
839,98.33464575253939,209.0023623545709
840,56.446588823531464,133.60385988235663
841,64.46553109926928,148.0379559786847
842,65.44537336364404,149.80167205455928
843,-41.18728677266272,-42.137116190792916
844,-22.020038058086268,-7.636068504555283
845,0.8983714302263005,33.61706857440734
846,-69.47213254348203,-93.04983857826767
847,98.67483476742132,209.61470258135836
848,34.19891185503209,93.55804133905775
849,-49.96673965667141,-57.94013138200852
850,59.74300059613001,139.537401073034
851,-59.31293348152118,-74.76328026673812
852,51.44630465509677,124.60334837917418
853,-4.741510920327177,23.46528034341108
854,41.86628996275944,107.35932193296699
855,44.89550631899413,112.81191137418944
856,47.459242327186956,117.42663618893653
857,90.62392915411075,195.12307247739938
858,-61.34156576888587,-78.41481838399457
859,-15.954579656181032,3.281756618874141
860,89.67598402600831,193.41677124681496
861,-18.671494130351032,-1.6086894346318559
862,41.65245205839805,106.97441370511649
863,-57.02581568356064,-70.64646823040914
864,-39.7491104238097,-39.548398762857445
865,-10.258104641713595,13.535411644915527
866,91.91339509728589,197.44411117511459
867,-30.246227507287333,-22.443209513117196
868,68.87989341924906,155.9838081546483
869,-35.40445783308379,-31.728024099550822
870,84.34897531403304,183.82815556525946
871,-58.82263840071054,-73.88074912127897
872,-60.294109447601464,-76.52939700568264
873,-68.47693942919,-91.25849097254199
874,76.54241351124571,169.7763443202423
875,26.137318169492765,79.04717270508698
876,74.01989057307901,165.23580303154222
877,-10.048814120207739,13.91213458362607
878,-36.96934493909199,-34.54482089036557
879,81.45032067354158,178.61057721237484
880,42.90834855344219,109.23502739619593
881,21.828413052475685,71.29114349445624
882,-15.423402352821192,4.237875764921853
883,-46.224065483075364,-51.20331786953566
884,57.86813448667613,136.16264207601702
885,53.77088693033157,128.78759647459682
886,14.495877847609648,58.09258012569737
887,-4.243774836262509,24.361205294727483
888,42.70325355913977,108.86585640645157
889,-13.134143355777894,8.35854195959979
890,41.81198611631626,107.26157500936927
891,95.3266952038413,203.58805136691433
892,5.331228371623571,41.59621106892243
893,-10.89415573726937,12.390519672915133
894,69.35926782966659,156.84668209339986
895,-54.423078037516206,-65.96154046752918
896,80.23159878193974,176.41687780749152
897,-61.43701356266388,-78.58662441279499
898,32.4714614454372,90.44863060178696
899,-48.53923792896373,-55.37062827213471
900,21.564735739815163,70.8165243316673
901,38.77553637547308,101.79596547585155
902,14.983837651039002,58.9709077718702
903,-21.93500714034655,-7.483012852623787
904,52.784835967739795,127.01270474193163
905,94.11777781220523,201.41200006196942
906,-64.30672340132202,-83.75210212237964
907,8.731178827432522,47.71612188937854
908,0.2998513280091528,32.539732390416475
909,87.4378276068544,189.38808969233793
910,10.600079867310134,51.08014376115824
911,38.33763329754808,101.00773993558656
912,-33.03623955293849,-27.465231195289277
913,-5.762199274909037,21.628041305163734
914,-67.34535082833041,-89.22163149099475
915,-0.6551998724191479,30.820640229645534
916,98.80673124266599,209.8521162367988
917,40.11677957112552,104.21020322802593
918,-58.914010761982844,-74.04521937156913
919,-58.11805593073466,-72.6125006753224
920,69.94538321011868,157.9016897782136
921,-60.67119591194531,-77.20815264150156
922,13.794490700864673,56.83008326155641
923,-16.149862448189204,2.9302475932594376
924,50.94867836960287,123.70762106528517
925,87.74745772510104,189.94542390518188
926,2.2279129502897397,36.01024331052153
927,-37.30921367567002,-35.15658461620605
928,-71.29788522517181,-96.33619340530927
929,42.88934020842611,109.200812375167
930,79.58215936051604,175.24788684892889
931,56.944275989956736,134.49969678192213
932,-9.977325584828472,14.040813947308749
933,62.664367260376395,144.7958610686775
934,30.960466047800058,87.72883888604011
935,-37.654589061657994,-35.77826031098439
936,-50.79707288377184,-59.434731190789314
937,-49.07850681709565,-56.34131227077218
938,89.31034604254137,192.75862287657446
939,14.003289688840697,57.205921439913254
940,-54.62759133325474,-66.32966439985853
941,-30.282311503955263,-22.508160707119472
942,-64.88458487023091,-84.79225276641564
943,73.20030635964561,163.7605514473621
944,37.42956443745153,99.37321598741275
945,50.93968188164152,123.69142738695473
946,19.155521661675024,66.47993899101505
947,-24.27826320554106,-11.70087376997391
948,30.356535916648188,86.64176464996675
949,56.99646521701639,134.5936373906295
950,74.11644714569638,165.4096048622535
951,-63.33939965684068,-82.01091938231323
952,45.50760023468961,113.9136804224413
953,71.43379445054336,160.58083001097805
954,53.80392617285722,128.847067111143
955,-26.02435131611534,-14.843832369007615
956,-54.57035254570567,-66.2266345822702
957,-35.42136188800724,-31.75845139841303
958,-40.39703982543111,-40.71467168577599
959,55.54431034184998,131.97975861532996
960,-10.380957266401351,13.314276920477568
961,53.609304814847164,128.4967486667249
962,-0.5810627198675257,30.954087104238454
963,-46.5225292653672,-51.74055267766095
964,-43.746499058836214,-46.74369830590519
965,-41.920959991547,-43.45772798478462
966,29.386153823879827,84.89507688298369
967,-12.158072095394346,10.115470228290178
968,-17.73109161363918,0.08403509544947951
969,71.87614822967122,161.3770668134082
970,40.09979116499739,104.1796240969953
971,-60.31482949751424,-76.56669309552564
972,20.587806599089888,69.0580518783618
973,71.40217230398005,160.5239101471641
974,-31.78793366085934,-25.218280589546822
975,84.02311535513273,183.2416076392389
976,2.854609447782129,37.13829700600783
977,9.27199431991465,48.68958977584637
978,71.1178708299259,160.01216749386663
979,30.031479147046824,86.05666246468428
980,98.6745115941322,209.61412086943795
981,-56.736214483491636,-70.12518607028494
982,-34.79500988619363,-30.631017795148537
983,-13.53376794599052,7.639217697217063
984,0.10028024262920907,32.180504436732576
985,57.304263640543695,135.14767455297866
986,25.65461014264735,78.17829825676523
987,99.8617504287775,211.75115077179947
988,23.266984258616265,73.88057166550928
989,-7.756058078910968,18.039095457960258
990,55.466638075342225,131.839948535616
991,47.510786554893976,117.51941579880915
992,97.11617838585343,206.80912109453618
993,-57.06099069165987,-70.70978324498776
994,70.1988639551645,158.3579551192961
995,93.17740699934001,199.719332598812
996,22.059203038340357,71.70656546901265
997,-22.559797439276434,-8.607635390697581
998,-13.104719943766547,8.411504101220217
999,-59.66928475643254,-75.40471256157858
